stream_name,detector_rule,window_size,step_size,step_fraction,bins,binning,reference_mode,calibrated_threshold_used,drift_detected,first_detection_window,detection_delay,false_alarm_count_before_drift,true_detection_after_drift,max_kl,min_ks_pvalue,max_js,max_wasserstein,n_windows,n_records,constant_confidence_warning
confidence_shift_gradual,KL_AND_KS,100,100,1.0,10,equal_width,multi_reference,True,True,9,4,0,True,2.908111,9.7e-05,0.076139,0.115937,19,2000,False
confidence_shift_gradual,JS_only,100,100,1.0,10,equal_width,multi_reference,True,True,9,4,0,True,2.908111,9.7e-05,0.076139,0.115937,19,2000,False
confidence_shift_gradual,Wasserstein_only,100,100,1.0,10,equal_width,multi_reference,True,True,1,-4,1,True,2.908111,9.7e-05,0.076139,0.115937,19,2000,False
confidence_shift_gradual,Ensemble_majority,100,100,1.0,10,equal_width,multi_reference,True,True,6,1,0,True,2.908111,9.7e-05,0.076139,0.115937,19,2000,False
confidence_shift_gradual,KL_only,100,100,1.0,10,equal_width,adaptive_clean,True,True,9,4,0,True,0.695454,0.154839,0.046095,0.061948,19,2000,False
confidence_shift_gradual,KS_only,100,100,1.0,10,equal_width,adaptive_clean,True,False,,,0,False,0.685946,0.154839,0.046095,0.082703,19,2000,False
confidence_shift_gradual,KL_AND_KS,100,100,1.0,10,equal_width,adaptive_clean,True,False,,,0,False,0.685946,0.154839,0.046095,0.082703,19,2000,False
confidence_shift_gradual,JS_only,100,100,1.0,10,equal_width,adaptive_clean,True,True,2,-3,1,True,0.695454,0.154839,0.046095,0.064338,19,2000,False
confidence_shift_gradual,Wasserstein_only,100,100,1.0,10,equal_width,adaptive_clean,True,True,11,6,0,True,0.685946,0.154839,0.046095,0.082703,19,2000,False
confidence_shift_gradual,Ensemble_majority,100,100,1.0,10,equal_width,adaptive_clean,True,True,9,4,0,True,0.695454,0.154839,0.046095,0.061948,19,2000,False
confidence_shift_gradual,KL_only,100,50,0.5,10,equal_width,fixed_first,True,True,1,-9,1,True,5.07289,0.0,0.1342,0.124187,38,2000,False
confidence_shift_gradual,KS_only,100,50,0.5,10,equal_width,fixed_first,True,True,3,-7,3,True,5.07289,0.0,0.1342,0.124187,38,2000,False
confidence_shift_gradual,KL_AND_KS,100,50,0.5,10,equal_width,fixed_first,True,True,17,7,0,True,5.07289,0.0,0.1342,0.124187,38,2000,False
confidence_shift_gradual,JS_only,100,50,0.5,10,equal_width,fixed_first,True,True,1,-9,4,True,5.07289,0.0,0.1342,0.124187,38,2000,False
confidence_shift_gradual,Wasserstein_only,100,50,0.5,10,equal_width,fixed_first,True,True,1,-9,6,True,5.07289,0.0,0.1342,0.124187,38,2000,False
confidence_shift_gradual,Ensemble_majority,100,50,0.5,10,equal_width,fixed_first,True,True,1,-9,4,True,5.07289,0.0,0.1342,0.124187,38,2000,False
confidence_shift_gradual,KL_only,100,50,0.5,10,equal_width,rolling,True,True,1,-9,1,True,1.200498,0.21117,0.040636,0.074101,38,2000,False
confidence_shift_gradual,KS_only,100,50,0.5,10,equal_width,rolling,True,False,,,0,False,1.200498,0.21117,0.040636,0.074101,38,2000,False
confidence_shift_gradual,KL_AND_KS,100,50,0.5,10,equal_width,rolling,True,False,,,0,False,1.200498,0.21117,0.040636,0.074101,38,2000,False
confidence_shift_gradual,JS_only,100,50,0.5,10,equal_width,rolling,True,True,37,27,0,True,1.200498,0.21117,0.040636,0.074101,38,2000,False
confidence_shift_gradual,Wasserstein_only,100,50,0.5,10,equal_width,rolling,True,True,12,2,0,True,1.200498,0.21117,0.040636,0.074101,38,2000,False
confidence_shift_gradual,Ensemble_majority,100,50,0.5,10,equal_width,rolling,True,True,37,27,0,True,1.200498,0.21117,0.040636,0.074101,38,2000,False
confidence_shift_gradual,KL_only,100,50,0.5,10,equal_width,multi_reference,True,True,1,-9,1,True,3.706069,0.000522,0.105116,0.129941,38,2000,False
confidence_shift_gradual,KS_only,100,50,0.5,10,equal_width,multi_reference,True,True,12,2,0,True,3.706069,0.000522,0.105116,0.129941,38,2000,False
confidence_shift_gradual,KL_AND_KS,100,50,0.5,10,equal_width,multi_reference,True,True,17,7,0,True,3.706069,0.000522,0.105116,0.129941,38,2000,False
confidence_shift_gradual,JS_only,100,50,0.5,10,equal_width,multi_reference,True,True,1,-9,1,True,3.706069,0.000522,0.105116,0.129941,38,2000,False
confidence_shift_gradual,Wasserstein_only,100,50,0.5,10,equal_width,multi_reference,True,True,1,-9,1,True,3.706069,0.000522,0.105116,0.129941,38,2000,False
confidence_shift_gradual,Ensemble_majority,100,50,0.5,10,equal_width,multi_reference,True,True,1,-9,1,True,3.706069,0.000522,0.105116,0.129941,38,2000,False
confidence_shift_gradual,KL_only,100,50,0.5,10,equal_width,adaptive_clean,True,True,1,-9,1,True,1.200498,0.21117,0.040636,0.074101,38,2000,False
confidence_shift_gradual,KS_only,100,50,0.5,10,equal_width,adaptive_clean,True,False,,,0,False,1.200498,0.21117,0.040636,0.074101,38,2000,False
confidence_shift_gradual,KL_AND_KS,100,50,0.5,10,equal_width,adaptive_clean,True,False,,,0,False,1.200498,0.21117,0.040636,0.074101,38,2000,False
confidence_shift_gradual,JS_only,100,50,0.5,10,equal_width,adaptive_clean,True,True,37,27,0,True,1.200498,0.21117,0.040636,0.074101,38,2000,False
confidence_shift_gradual,Wasserstein_only,100,50,0.5,10,equal_width,adaptive_clean,True,True,12,2,0,True,3.549933,0.036384,0.087296,0.127298,38,2000,False
confidence_shift_gradual,Ensemble_majority,100,50,0.5,10,equal_width,adaptive_clean,True,True,37,27,0,True,1.200498,0.21117,0.040636,0.074101,38,2000,False
confidence_shift_gradual,KL_only,100,100,1.0,10,quantile,fixed_first,True,True,6,1,0,True,4.35668,0.0,0.158689,0.091482,19,2000,False
confidence_shift_gradual,KS_only,100,100,1.0,10,quantile,fixed_first,True,True,3,-2,2,True,4.35668,0.0,0.158689,0.091482,19,2000,False
confidence_shift_gradual,KL_AND_KS,100,100,1.0,10,quantile,fixed_first,True,True,6,1,0,True,4.35668,0.0,0.158689,0.091482,19,2000,False
confidence_shift_gradual,JS_only,100,100,1.0,10,quantile,fixed_first,True,True,3,-2,2,True,4.35668,0.0,0.158689,0.091482,19,2000,False
confidence_shift_gradual,Wasserstein_only,100,100,1.0,10,quantile,fixed_first,True,True,1,-4,3,True,4.35668,0.0,0.158689,0.091482,19,2000,False
confidence_shift_gradual,Ensemble_majority,100,100,1.0,10,quantile,fixed_first,True,True,3,-2,2,True,4.35668,0.0,0.158689,0.091482,19,2000,False
confidence_shift_gradual,KL_only,100,100,1.0,10,quantile,rolling,True,True,6,1,0,True,1.061072,0.154839,0.043184,0.082703,19,2000,False
confidence_shift_gradual,KS_only,100,100,1.0,10,quantile,rolling,True,False,,,0,False,1.061072,0.154839,0.043184,0.082703,19,2000,False
confidence_shift_gradual,KL_AND_KS,100,100,1.0,10,quantile,rolling,True,False,,,0,False,1.061072,0.154839,0.043184,0.082703,19,2000,False
confidence_shift_gradual,JS_only,100,100,1.0,10,quantile,rolling,True,True,6,1,0,True,1.061072,0.154839,0.043184,0.082703,19,2000,False
confidence_shift_gradual,Wasserstein_only,100,100,1.0,10,quantile,rolling,True,True,11,6,0,True,1.061072,0.154839,0.043184,0.082703,19,2000,False
confidence_shift_gradual,Ensemble_majority,100,100,1.0,10,quantile,rolling,True,True,6,1,0,True,1.061072,0.154839,0.043184,0.082703,19,2000,False
confidence_shift_gradual,KL_only,100,100,1.0,10,quantile,multi_reference,True,True,6,1,0,True,2.822877,9.7e-05,0.083956,0.115937,19,2000,False
confidence_shift_gradual,KS_only,100,100,1.0,10,quantile,multi_reference,True,True,6,1,0,True,2.822877,9.7e-05,0.083956,0.115937,19,2000,False
confidence_shift_gradual,KL_AND_KS,100,100,1.0,10,quantile,multi_reference,True,True,6,1,0,True,2.822877,9.7e-05,0.083956,0.115937,19,2000,False
confidence_shift_gradual,JS_only,100,100,1.0,10,quantile,multi_reference,True,True,5,0,0,True,2.822877,9.7e-05,0.083956,0.115937,19,2000,False
confidence_shift_gradual,Wasserstein_only,100,100,1.0,10,quantile,multi_reference,True,True,1,-4,1,True,2.822877,9.7e-05,0.083956,0.115937,19,2000,False
confidence_shift_gradual,Ensemble_majority,100,100,1.0,10,quantile,multi_reference,True,True,6,1,0,True,2.822877,9.7e-05,0.083956,0.115937,19,2000,False
confidence_shift_gradual,KL_only,100,100,1.0,10,quantile,adaptive_clean,True,True,6,1,0,True,1.193137,0.036384,0.050075,0.114204,19,2000,False
confidence_shift_gradual,KS_only,100,100,1.0,10,quantile,adaptive_clean,True,False,,,0,False,1.061072,0.154839,0.043184,0.082703,19,2000,False
confidence_shift_gradual,KL_AND_KS,100,100,1.0,10,quantile,adaptive_clean,True,False,,,0,False,1.061072,0.154839,0.043184,0.082703,19,2000,False
confidence_shift_gradual,JS_only,100,100,1.0,10,quantile,adaptive_clean,True,True,6,1,0,True,1.073329,0.078221,0.050075,0.092836,19,2000,False
confidence_shift_gradual,Wasserstein_only,100,100,1.0,10,quantile,adaptive_clean,True,True,11,6,0,True,1.061072,0.154839,0.043184,0.082703,19,2000,False
confidence_shift_gradual,Ensemble_majority,100,100,1.0,10,quantile,adaptive_clean,True,True,6,1,0,True,1.073329,0.078221,0.050075,0.092836,19,2000,False
confidence_shift_gradual,KL_only,100,50,0.5,10,quantile,fixed_first,True,True,12,2,0,True,6.251162,0.0,0.188094,0.124187,38,2000,False
confidence_shift_gradual,KS_only,100,50,0.5,10,quantile,fixed_first,True,True,3,-7,3,True,6.251162,0.0,0.188094,0.124187,38,2000,False
confidence_shift_gradual,KL_AND_KS,100,50,0.5,10,quantile,fixed_first,True,True,12,2,0,True,6.251162,0.0,0.188094,0.124187,38,2000,False
confidence_shift_gradual,JS_only,100,50,0.5,10,quantile,fixed_first,True,True,6,-4,3,True,6.251162,0.0,0.188094,0.124187,38,2000,False
confidence_shift_gradual,Wasserstein_only,100,50,0.5,10,quantile,fixed_first,True,True,1,-9,6,True,6.251162,0.0,0.188094,0.124187,38,2000,False
confidence_shift_gradual,Ensemble_majority,100,50,0.5,10,quantile,fixed_first,True,True,6,-4,3,True,6.251162,0.0,0.188094,0.124187,38,2000,False
confidence_shift_gradual,KL_only,100,50,0.5,10,quantile,rolling,True,True,37,27,0,True,1.370742,0.21117,0.037299,0.074101,38,2000,False
confidence_shift_gradual,KS_only,100,50,0.5,10,quantile,rolling,True,False,,,0,False,1.370742,0.21117,0.037299,0.074101,38,2000,False
confidence_shift_gradual,KL_AND_KS,100,50,0.5,10,quantile,rolling,True,False,,,0,False,1.370742,0.21117,0.037299,0.074101,38,2000,False
confidence_shift_gradual,JS_only,100,50,0.5,10,quantile,rolling,True,False,,,0,False,1.370742,0.21117,0.037299,0.074101,38,2000,False
confidence_shift_gradual,Wasserstein_only,100,50,0.5,10,quantile,rolling,True,True,12,2,0,True,1.370742,0.21117,0.037299,0.074101,38,2000,False
confidence_shift_gradual,Ensemble_majority,100,50,0.5,10,quantile,rolling,True,False,,,0,False,1.370742,0.21117,0.037299,0.074101,38,2000,False
confidence_shift_gradual,KL_only,100,50,0.5,10,quantile,multi_reference,True,True,12,2,0,True,3.411107,0.000522,0.075163,0.129941,38,2000,False
confidence_shift_gradual,KS_only,100,50,0.5,10,quantile,multi_reference,True,True,12,2,0,True,3.411107,0.000522,0.075163,0.129941,38,2000,False
confidence_shift_gradual,KL_AND_KS,100,50,0.5,10,quantile,multi_reference,True,True,12,2,0,True,3.411107,0.000522,0.075163,0.129941,38,2000,False
confidence_shift_gradual,JS_only,100,50,0.5,10,quantile,multi_reference,True,True,11,1,0,True,3.411107,0.000522,0.075163,0.129941,38,2000,False
confidence_shift_gradual,Wasserstein_only,100,50,0.5,10,quantile,multi_reference,True,True,1,-9,1,True,3.411107,0.000522,0.075163,0.129941,38,2000,False
confidence_shift_gradual,Ensemble_majority,100,50,0.5,10,quantile,multi_reference,True,True,12,2,0,True,3.411107,0.000522,0.075163,0.129941,38,2000,False
confidence_shift_gradual,KL_only,100,50,0.5,10,quantile,adaptive_clean,True,True,37,27,0,True,1.370742,0.21117,0.037299,0.074101,38,2000,False
confidence_shift_gradual,KS_only,100,50,0.5,10,quantile,adaptive_clean,True,False,,,0,False,1.370742,0.21117,0.037299,0.074101,38,2000,False
confidence_shift_gradual,KL_AND_KS,100,50,0.5,10,quantile,adaptive_clean,True,False,,,0,False,1.370742,0.21117,0.037299,0.074101,38,2000,False
confidence_shift_gradual,JS_only,100,50,0.5,10,quantile,adaptive_clean,True,False,,,0,False,1.370742,0.21117,0.037299,0.074101,38,2000,False
confidence_shift_gradual,Wasserstein_only,100,50,0.5,10,quantile,adaptive_clean,True,True,12,2,0,True,1.370742,0.036384,0.040355,0.127298,38,2000,False
confidence_shift_gradual,Ensemble_majority,100,50,0.5,10,quantile,adaptive_clean,True,False,,,0,False,1.370742,0.21117,0.037299,0.074101,38,2000,False
confidence_shift_gradual,KL_only,100,100,1.0,20,equal_width,fixed_first,True,True,1,-4,4,True,4.557007,0.0,0.206636,0.091482,19,2000,False
confidence_shift_gradual,KS_only,100,100,1.0,20,equal_width,fixed_first,True,True,3,-2,2,True,4.557007,0.0,0.206636,0.091482,19,2000,False
confidence_shift_gradual,KL_AND_KS,100,100,1.0,20,equal_width,fixed_first,True,True,3,-2,2,True,4.557007,0.0,0.206636,0.091482,19,2000,False
confidence_shift_gradual,JS_only,100,100,1.0,20,equal_width,fixed_first,True,True,0,-5,5,True,4.557007,0.0,0.206636,0.091482,19,2000,False
confidence_shift_gradual,Wasserstein_only,100,100,1.0,20,equal_width,fixed_first,True,True,1,-4,3,True,4.557007,0.0,0.206636,0.091482,19,2000,False
confidence_shift_gradual,Ensemble_majority,100,100,1.0,20,equal_width,fixed_first,True,True,1,-4,4,True,4.557007,0.0,0.206636,0.091482,19,2000,False
confidence_shift_gradual,KL_only,100,100,1.0,20,equal_width,rolling,True,True,2,-3,3,True,2.794731,0.154839,0.086304,0.082703,19,2000,False
confidence_shift_gradual,KS_only,100,100,1.0,20,equal_width,rolling,True,False,,,0,False,2.794731,0.154839,0.086304,0.082703,19,2000,False
confidence_shift_gradual,KL_AND_KS,100,100,1.0,20,equal_width,rolling,True,False,,,0,False,2.794731,0.154839,0.086304,0.082703,19,2000,False
confidence_shift_gradual,JS_only,100,100,1.0,20,equal_width,rolling,True,True,0,-5,5,True,2.794731,0.154839,0.086304,0.082703,19,2000,False
confidence_shift_gradual,Wasserstein_only,100,100,1.0,20,equal_width,rolling,True,True,11,6,0,True,2.794731,0.154839,0.086304,0.082703,19,2000,False
confidence_shift_gradual,Ensemble_majority,100,100,1.0,20,equal_width,rolling,True,True,2,-3,3,True,2.794731,0.154839,0.086304,0.082703,19,2000,False
confidence_shift_gradual,KL_only,100,100,1.0,20,equal_width,multi_reference,True,True,1,-4,4,True,3.945717,9.7e-05,0.124855,0.115937,19,2000,False
confidence_shift_gradual,KS_only,100,100,1.0,20,equal_width,multi_reference,True,True,6,1,0,True,3.945717,9.7e-05,0.124855,0.115937,19,2000,False
confidence_shift_gradual,KL_AND_KS,100,100,1.0,20,equal_width,multi_reference,True,True,6,1,0,True,3.945717,9.7e-05,0.124855,0.115937,19,2000,False
confidence_shift_gradual,JS_only,100,100,1.0,20,equal_width,multi_reference,True,True,0,-5,5,True,3.945717,9.7e-05,0.124855,0.115937,19,2000,False
confidence_shift_gradual,Wasserstein_only,100,100,1.0,20,equal_width,multi_reference,True,True,1,-4,1,True,3.945717,9.7e-05,0.124855,0.115937,19,2000,False
confidence_shift_gradual,Ensemble_majority,100,100,1.0,20,equal_width,multi_reference,True,True,1,-4,4,True,3.945717,9.7e-05,0.124855,0.115937,19,2000,False
confidence_shift_gradual,KL_only,100,100,1.0,20,equal_width,adaptive_clean,True,True,2,-3,3,True,6.197984,0.00012,0.186543,0.170072,19,2000,False
confidence_shift_gradual,KS_only,100,100,1.0,20,equal_width,adaptive_clean,True,False,,,0,False,2.794731,0.154839,0.086304,0.082703,19,2000,False
confidence_shift_gradual,KL_AND_KS,100,100,1.0,20,equal_width,adaptive_clean,True,False,,,0,False,2.794731,0.154839,0.086304,0.082703,19,2000,False
confidence_shift_gradual,JS_only,100,100,1.0,20,equal_width,adaptive_clean,True,True,0,-5,5,True,4.557007,0.0,0.206636,0.091482,19,2000,False
confidence_shift_gradual,Wasserstein_only,100,100,1.0,20,equal_width,adaptive_clean,True,True,11,6,0,True,2.794731,0.154839,0.086304,0.082703,19,2000,False
confidence_shift_gradual,Ensemble_majority,100,100,1.0,20,equal_width,adaptive_clean,True,True,2,-3,3,True,6.197984,0.00012,0.186543,0.170072,19,2000,False
confidence_shift_gradual,KL_only,100,50,0.5,20,equal_width,fixed_first,True,True,1,-9,6,True,5.893965,0.0,0.206636,0.124187,38,2000,False
confidence_shift_gradual,KS_only,100,50,0.5,20,equal_width,fixed_first,True,True,3,-7,3,True,5.893965,0.0,0.206636,0.124187,38,2000,False
confidence_shift_gradual,KL_AND_KS,100,50,0.5,20,equal_width,fixed_first,True,True,6,-4,2,True,5.893965,0.0,0.206636,0.124187,38,2000,False
confidence_shift_gradual,JS_only,100,50,0.5,20,equal_width,fixed_first,True,True,0,-10,9,True,5.893965,0.0,0.206636,0.124187,38,2000,False
confidence_shift_gradual,Wasserstein_only,100,50,0.5,20,equal_width,fixed_first,True,True,1,-9,6,True,5.893965,0.0,0.206636,0.124187,38,2000,False
confidence_shift_gradual,Ensemble_majority,100,50,0.5,20,equal_width,fixed_first,True,True,1,-9,8,True,5.893965,0.0,0.206636,0.124187,38,2000,False
confidence_shift_gradual,KL_only,100,50,0.5,20,equal_width,rolling,True,True,1,-9,4,True,1.716369,0.21117,0.062481,0.074101,38,2000,False
confidence_shift_gradual,KS_only,100,50,0.5,20,equal_width,rolling,True,False,,,0,False,1.716369,0.21117,0.062481,0.074101,38,2000,False
confidence_shift_gradual,KL_AND_KS,100,50,0.5,20,equal_width,rolling,True,False,,,0,False,1.716369,0.21117,0.062481,0.074101,38,2000,False
confidence_shift_gradual,JS_only,100,50,0.5,20,equal_width,rolling,True,True,0,-10,5,True,1.716369,0.21117,0.062481,0.074101,38,2000,False
confidence_shift_gradual,Wasserstein_only,100,50,0.5,20,equal_width,rolling,True,True,12,2,0,True,1.716369,0.21117,0.062481,0.074101,38,2000,False
confidence_shift_gradual,Ensemble_majority,100,50,0.5,20,equal_width,rolling,True,True,1,-9,3,True,1.716369,0.21117,0.062481,0.074101,38,2000,False
confidence_shift_gradual,KL_only,100,50,0.5,20,equal_width,multi_reference,True,True,1,-9,5,True,5.146872,0.000522,0.12546,0.129941,38,2000,False
confidence_shift_gradual,KS_only,100,50,0.5,20,equal_width,multi_reference,True,True,12,2,0,True,5.146872,0.000522,0.12546,0.129941,38,2000,False
confidence_shift_gradual,KL_AND_KS,100,50,0.5,20,equal_width,multi_reference,True,True,12,2,0,True,5.146872,0.000522,0.12546,0.129941,38,2000,False
confidence_shift_gradual,JS_only,100,50,0.5,20,equal_width,multi_reference,True,True,0,-10,8,True,5.146872,0.000522,0.12546,0.129941,38,2000,False
confidence_shift_gradual,Wasserstein_only,100,50,0.5,20,equal_width,multi_reference,True,True,1,-9,1,True,5.146872,0.000522,0.12546,0.129941,38,2000,False
confidence_shift_gradual,Ensemble_majority,100,50,0.5,20,equal_width,multi_reference,True,True,1,-9,5,True,5.146872,0.000522,0.12546,0.129941,38,2000,False
confidence_shift_gradual,KL_only,100,50,0.5,20,equal_width,adaptive_clean,True,True,1,-9,5,True,7.792972,3.2e-05,0.185448,0.22246,38,2000,False
confidence_shift_gradual,KS_only,100,50,0.5,20,equal_width,adaptive_clean,True,False,,,0,False,1.716369,0.21117,0.062481,0.074101,38,2000,False
confidence_shift_gradual,KL_AND_KS,100,50,0.5,20,equal_width,adaptive_clean,True,False,,,0,False,1.716369,0.21117,0.062481,0.074101,38,2000,False
confidence_shift_gradual,JS_only,100,50,0.5,20,equal_width,adaptive_clean,True,True,0,-10,9,True,5.893965,0.0,0.206636,0.124187,38,2000,False
confidence_shift_gradual,Wasserstein_only,100,50,0.5,20,equal_width,adaptive_clean,True,True,12,2,0,True,4.523422,0.036384,0.121449,0.127298,38,2000,False
confidence_shift_gradual,Ensemble_majority,100,50,0.5,20,equal_width,adaptive_clean,True,True,1,-9,4,True,7.792972,3.2e-05,0.185448,0.22246,38,2000,False
confidence_shift_gradual,KL_only,100,100,1.0,20,quantile,fixed_first,True,True,0,-5,5,True,7.080343,0.0,0.224449,0.091482,19,2000,False
confidence_shift_gradual,KS_only,100,100,1.0,20,quantile,fixed_first,True,True,3,-2,2,True,7.080343,0.0,0.224449,0.091482,19,2000,False
confidence_shift_gradual,KL_AND_KS,100,100,1.0,20,quantile,fixed_first,True,True,3,-2,2,True,7.080343,0.0,0.224449,0.091482,19,2000,False
confidence_shift_gradual,JS_only,100,100,1.0,20,quantile,fixed_first,True,True,0,-5,5,True,7.080343,0.0,0.224449,0.091482,19,2000,False
confidence_shift_gradual,Wasserstein_only,100,100,1.0,20,quantile,fixed_first,True,True,1,-4,3,True,7.080343,0.0,0.224449,0.091482,19,2000,False
confidence_shift_gradual,Ensemble_majority,100,100,1.0,20,quantile,fixed_first,True,True,0,-5,5,True,7.080343,0.0,0.224449,0.091482,19,2000,False
confidence_shift_gradual,KL_only,100,100,1.0,20,quantile,rolling,True,True,0,-5,3,True,3.10856,0.154839,0.108676,0.082703,19,2000,False
confidence_shift_gradual,KS_only,100,100,1.0,20,quantile,rolling,True,False,,,0,False,3.10856,0.154839,0.108676,0.082703,19,2000,False
confidence_shift_gradual,KL_AND_KS,100,100,1.0,20,quantile,rolling,True,False,,,0,False,3.10856,0.154839,0.108676,0.082703,19,2000,False
confidence_shift_gradual,JS_only,100,100,1.0,20,quantile,rolling,True,True,0,-5,2,True,3.10856,0.154839,0.108676,0.082703,19,2000,False
confidence_shift_gradual,Wasserstein_only,100,100,1.0,20,quantile,rolling,True,True,11,6,0,True,3.10856,0.154839,0.108676,0.082703,19,2000,False
confidence_shift_gradual,Ensemble_majority,100,100,1.0,20,quantile,rolling,True,True,0,-5,1,True,3.10856,0.154839,0.108676,0.082703,19,2000,False
confidence_shift_gradual,KL_only,100,100,1.0,20,quantile,multi_reference,True,True,0,-5,5,True,4.826178,9.7e-05,0.122017,0.115937,19,2000,False
confidence_shift_gradual,KS_only,100,100,1.0,20,quantile,multi_reference,True,True,6,1,0,True,4.826178,9.7e-05,0.122017,0.115937,19,2000,False
confidence_shift_gradual,KL_AND_KS,100,100,1.0,20,quantile,multi_reference,True,True,6,1,0,True,4.826178,9.7e-05,0.122017,0.115937,19,2000,False
confidence_shift_gradual,JS_only,100,100,1.0,20,quantile,multi_reference,True,True,0,-5,5,True,4.826178,9.7e-05,0.122017,0.115937,19,2000,False
confidence_shift_gradual,Wasserstein_only,100,100,1.0,20,quantile,multi_reference,True,True,1,-4,1,True,4.826178,9.7e-05,0.122017,0.115937,19,2000,False
confidence_shift_gradual,Ensemble_majority,100,100,1.0,20,quantile,multi_reference,True,True,0,-5,5,True,4.826178,9.7e-05,0.122017,0.115937,19,2000,False
confidence_shift_gradual,KL_only,100,100,1.0,20,quantile,adaptive_clean,True,True,0,-5,5,True,7.080343,0.0,0.224449,0.091482,19,2000,False
confidence_shift_gradual,KS_only,100,100,1.0,20,quantile,adaptive_clean,True,False,,,0,False,3.10856,0.154839,0.108676,0.082703,19,2000,False
confidence_shift_gradual,KL_AND_KS,100,100,1.0,20,quantile,adaptive_clean,True,False,,,0,False,3.10856,0.154839,0.108676,0.082703,19,2000,False
confidence_shift_gradual,JS_only,100,100,1.0,20,quantile,adaptive_clean,True,True,0,-5,5,True,7.080343,0.0,0.224449,0.091482,19,2000,False
confidence_shift_gradual,Wasserstein_only,100,100,1.0,20,quantile,adaptive_clean,True,True,11,6,0,True,3.10856,0.154839,0.108676,0.082703,19,2000,False
confidence_shift_gradual,Ensemble_majority,100,100,1.0,20,quantile,adaptive_clean,True,True,0,-5,5,True,7.080343,0.0,0.224449,0.091482,19,2000,False
confidence_shift_gradual,KL_only,100,50,0.5,20,quantile,fixed_first,True,True,0,-10,9,True,8.886355,0.0,0.247162,0.124187,38,2000,False
confidence_shift_gradual,KS_only,100,50,0.5,20,quantile,fixed_first,True,True,3,-7,3,True,8.886355,0.0,0.247162,0.124187,38,2000,False
confidence_shift_gradual,KL_AND_KS,100,50,0.5,20,quantile,fixed_first,True,True,3,-7,3,True,8.886355,0.0,0.247162,0.124187,38,2000,False
confidence_shift_gradual,JS_only,100,50,0.5,20,quantile,fixed_first,True,True,0,-10,9,True,8.886355,0.0,0.247162,0.124187,38,2000,False
confidence_shift_gradual,Wasserstein_only,100,50,0.5,20,quantile,fixed_first,True,True,1,-9,6,True,8.886355,0.0,0.247162,0.124187,38,2000,False
confidence_shift_gradual,Ensemble_majority,100,50,0.5,20,quantile,fixed_first,True,True,0,-10,9,True,8.886355,0.0,0.247162,0.124187,38,2000,False
confidence_shift_gradual,KL_only,100,50,0.5,20,quantile,rolling,True,True,0,-10,1,True,3.10856,0.21117,0.108676,0.074101,38,2000,False
confidence_shift_gradual,KS_only,100,50,0.5,20,quantile,rolling,True,False,,,0,False,3.10856,0.21117,0.108676,0.074101,38,2000,False
confidence_shift_gradual,KL_AND_KS,100,50,0.5,20,quantile,rolling,True,False,,,0,False,3.10856,0.21117,0.108676,0.074101,38,2000,False
confidence_shift_gradual,JS_only,100,50,0.5,20,quantile,rolling,True,True,0,-10,1,False,3.10856,0.21117,0.108676,0.074101,38,2000,False
confidence_shift_gradual,Wasserstein_only,100,50,0.5,20,quantile,rolling,True,True,12,2,0,True,3.10856,0.21117,0.108676,0.074101,38,2000,False
confidence_shift_gradual,Ensemble_majority,100,50,0.5,20,quantile,rolling,True,True,0,-10,1,True,3.10856,0.21117,0.108676,0.074101,38,2000,False
confidence_shift_gradual,KL_only,100,50,0.5,20,quantile,multi_reference,True,True,0,-10,9,True,4.399016,0.000522,0.114023,0.129941,38,2000,False
confidence_shift_gradual,KS_only,100,50,0.5,20,quantile,multi_reference,True,True,12,2,0,True,4.399016,0.000522,0.114023,0.129941,38,2000,False
confidence_shift_gradual,KL_AND_KS,100,50,0.5,20,quantile,multi_reference,True,True,12,2,0,True,4.399016,0.000522,0.114023,0.129941,38,2000,False
confidence_shift_gradual,JS_only,100,50,0.5,20,quantile,multi_reference,True,True,0,-10,8,True,4.399016,0.000522,0.114023,0.129941,38,2000,False
confidence_shift_gradual,Wasserstein_only,100,50,0.5,20,quantile,multi_reference,True,True,1,-9,1,True,4.399016,0.000522,0.114023,0.129941,38,2000,False
confidence_shift_gradual,Ensemble_majority,100,50,0.5,20,quantile,multi_reference,True,True,0,-10,8,True,4.399016,0.000522,0.114023,0.129941,38,2000,False
confidence_shift_gradual,KL_only,100,50,0.5,20,quantile,adaptive_clean,True,True,0,-10,9,True,8.886355,0.0,0.247162,0.124187,38,2000,False
confidence_shift_gradual,KS_only,100,50,0.5,20,quantile,adaptive_clean,True,False,,,0,False,3.10856,0.21117,0.108676,0.074101,38,2000,False
confidence_shift_gradual,KL_AND_KS,100,50,0.5,20,quantile,adaptive_clean,True,False,,,0,False,3.10856,0.21117,0.108676,0.074101,38,2000,False
confidence_shift_gradual,JS_only,100,50,0.5,20,quantile,adaptive_clean,True,True,0,-10,9,True,8.886355,0.0,0.247162,0.124187,38,2000,False
confidence_shift_gradual,Wasserstein_only,100,50,0.5,20,quantile,adaptive_clean,True,True,12,2,0,True,3.10856,0.036384,0.108676,0.127298,38,2000,False
confidence_shift_gradual,Ensemble_majority,100,50,0.5,20,quantile,adaptive_clean,True,True,0,-10,9,True,8.886355,0.0,0.247162,0.124187,38,2000,False
